NO;NO;NO;s_2;s_3;s_4;s_45;s_5;s_6;s_7;s_8;s_9;s_10;s_11;s_12;s_13;s_14;s_15;s_46_1;s_46_2;s_46_3;s_46_4;s_16;s_17;s_50;s_18;s_19;s_20;s_21;s_48;s_22;s_23;s_51;s_24;s_25;s_26;s_27;s_47;s_28;s_29;s_52;s_30;s_31;s_32;s_33;s_35;s_36_1;s_36_2;s_36_3;s_36_4;s_36_5;s_37_1;s_37_2;s_37_3;s_38;s_39;s_40;s_41_1;s_41_2;s_41_3;s_41_4;s_41_5;s_41_6;s_41_7;s_49_1;s_49_2;s_49_3;s_49_4;s_49_5;s_49_6;s_42;s_43_1;s_43_2;s_43_3;s_44;email;stato_1;stato_2;stato_3;stato_4;stato_5
57;57;57;<p>Transparency about data collection and methods</p>;3;2;3;3;2;3;6;4;2;3;;"<p>Fellow scientists have been a bit spectical about the idea of &quot;giving away&quot; their data</p>";<p>Discussion With fellow scientists</p>;<p>Important topic</p>;1;1;1;0;3;3;3;3;3;4;4;;2;2;2;2;2;2;2;;3;3;3;3;3;3;3;;1;0;0;0;0;1;0;0;6;3;2003;1;1;0;1;1;1;0;1;1;1;1;1;0;female;1;1;1;2;;0;0;0;1;0
25;25;25;<p>Sharing og knowledge on platforms accessible to others without payment. Sharing of data freely accessible to others after studies are finalized.</p>;2;5;5;5;5;3;3;4;2;2;;<p>IT policies and systems are not open enough</p>;<p>collegues that are engaged in open science and the big community sharing code and data and knowledge</p>;"<p>More knowledge about how to&nbsp;be more open</p>";1;0;0;0;3;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;5;4;2003;0;0;0;0;0;0;1;0;0;1;1;0;0;male;1;0;0;2;;0;0;0;1;0
3;3;3;<p>Open, immediate, royalty-free access to:</p><ul><li>Publications</li><li>Data</li><li>Source code</li></ul><p>open science != FAIR science</p>;5;4;3;5;5;3;4;5;1;2;;"<ul><li>patenting considerations</li><li>PI concerns</li><li>lack of collaboration in projects on open science</li></ul><p>&nbsp;</p>";<ul><li>open access publication funds</li><li>established data deposition databases and sharing culture</li></ul>;<p>Gaining insights in FAIR DM in ecological research in Norway</p>;1;1;0;0;5;5;4;5;3;5;4;;5;5;4;5;3;5;4;;;;;;;;;;1;0;0;0;1;1;0;0;7;3;2019;0;1;0;1;0;0;1;1;1;0;1;1;1;male;1;1;1;1;;0;0;0;1;0
49;49;49;<p>Open Science is about making your research (data, results and codes) are made available for the public. In this regard, it may also include publishing your finding in open journals and possibly also include open peer review.</p>;2;2;2;3;2;1;3;3;2;3;;<p>In the past years, there was little motivation to engage in Open Science. In recent times however, I see the need to do so.</p>;<p>The availability of open access to journals and code has made work easier.</p>;<p>I wanted to know much about open science and how much I can contribute to open science as a researcher.</p>;1;0;0;0;5;5;5;5;5;5;5;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;0;3;4;2019;1;0;0;0;0;0;0;1;0;0;0;0;0;Male;0;1;0;3;;0;0;0;1;0
101;101;101;<p>Science where the methods and results are open to all, and where communication is open also from the public to the scientists.</p>;3;3;3;3;4;3;3;4;3;3;;<p>Lack of time. Work tasks and family life takes almost all available time.</p>;<p>Designated work time for the purpose</p>;<p>An interest in open science, feeling that this has never been more important</p>;1;0;1;0;5;4;5;4;5;5;5;;;;;;;;;;5;5;5;5;5;5;5;;0;1;0;0;1;1;0;0;5;3;2010;0;0;0;1;0;1;0;1;1;0;1;1;0;Male;1;0;0;2;;0;0;0;1;0
42;42;42;<p>To have free, available data and papers. I think this work should be easily accessible to anyone. Data should not be altered (eg to hide information) and instead published with the intent of it being used by other researchers.</p>;3;3;3;1;3;3;6;5;2;3;;"<p>My data is not mine but rather has been funded and collected by a country&rsquo;s regulatory agency. Otherwise I would freely make it available.</p>";<p>A lot of personal initiatives. From writing for blogs or magazines that I contact, and now am contacted by. Also my choice to learn GitHub to share code. According to new guidelines my papers are all open access, however I would have chosen to do this in any case.</p>;<p>I am interested in how data (and especially these new large datasets of multiple species) are being used and development. In addition I am interested in their limitations (eg with Citizen Science data).</p>;1;1;0;0;3;4;5;5;2;5;5;;4;5;5;1;2;5;5;;;;;;;;;;1;0;0;0;0;1;0;0;3;4;2021;1;1;0;0;0;1;0;1;0;0;0;1;0;Female;1;0;0;1;;0;0;0;1;0
8;8;8;<p>Science based on data and methods that are completely transparent and easily accessible to anybody.</p>;3;2;3;3;2;3;1;5;2;2;;<p>Lack of knowledge about how, and previously about why</p>;<p>Increased information about options for open science</p>;<p>Desire to learn more about the topic</p>;1;0;1;0;3;3;3;4;4;2;2;;;;;;;;;;1;2;2;4;3;1;1;;0;1;0;0;0;1;0;0;3;4;2015;0;0;1;1;0;0;0;1;0;0;0;0;0;M;1;1;0;1;;0;0;0;1;0
24;24;24;<p>I define open science as a transparent process of doing Research, where the data, Methods, analyses and results are made available for others to replicate the study or analyse the data further.</p>;3;3;3;2;3;3;3;5;3;3;;<p>Often the process of Publishing code and data openly is tedious, probably because of the repository I use needs to develop further.</p>;<p>The motivation</p><p>The facilities provided by University, for example by covering the costs of Publishing in open journals</p>;<p>I think it is important to educate in the practices we do in science, no just doing them. With this I mean that I prefer if an expert tells me how to do Things correctly rather than using many hours by myself in my Office trying to Discover how to do Things. Also, if I learn about open science, then I could teach colleagues or students about it.</p>;1;1;0;0;4;4;5;5;5;4;4;;2;2;2;2;2;2;2;;;;;;;;;;1;0;0;0;0;1;0;0;4;3;2020;0;1;0;0;0;0;0;1;0;0;0;0;0;Female;1;1;1;2;;0;0;0;1;0
32;32;32;<p>Scienctific publications and the data used (can be anonymised) should easily without costs be accessible through internet.</p>;2;2;2;2;2;3;3;4;3;3;;<p>Nothing actually but the understanding of what can be shared and not is not always easy to understand and therefore it is sometimes a bit problematic to publish total open as there might bbe constraints concerning the data used.</p>;<p>My nearest collegue/ neighbour office at work.</p>;"<p>It was offered and as I&#39;m engaged at work to be one of the persons that should have some more knowledge than others I think I need more input.</p>";1;0;1;0;5;5;5;5;5;5;5;;;;;;;;;;5;5;5;5;5;5;5;;0;1;0;0;0;1;0;0;5;3;2001;0;0;0;1;0;0;0;0;1;1;1;0;0;female;1;1;0;2;;0;0;0;1;0
27;27;27;"<p>Open Science is the vision of contributing to scientific knowledge by keeping the information accessible and open, including all the policies, standards, technical and practical solutions for sharing the information completely and easily.&nbsp;</p><p>Besides making available freely scientific articles and published content, good practices should allow getting&nbsp;access to the data used to reach scientific results, together with the tools used for analyzing data.</p><p>Data should be shared following the FAIR principles being Findable, Accessible, Interoperable and Reusable. It implies using standards for structuring and formatting data, standards for metadata, suitable web protocols, open source software and applications.</p><p>Reproducing research outcomes should be easy and all the tools and needed information provided.&nbsp;</p><p>Ideally, Open Science should also facilitate and promote increased participation in scientific activities from non experts, like in citizens science.</p>";5;5;3;4;5;2;5;4;1;2;;<p>Often data owners are still reluctant in sharing their information</p>;<p>My daily work. Getting involved in the community. reading about it. Finding Open Science information</p>;<p>Daily professional activity</p>;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;7;4;2008;0;0;0;0;0;1;0;0;0;0;0;0;1;Male;1;1;0;1;;0;0;0;1;0
104;104;104;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;87;87;"<p>Open Science is a science practice (i.e. a way of doing sciences) aimed at&nbsp;transparency, honesty, fairness and sharing. I&#39;d define it as a practice that:</p><p>1. extends the principles of openness and FAIR-ness to the whole scientific research cycle<br />2. has honesty, ethics, transparency, equality &amp;&nbsp;fairness at its core.<br />3. empowering researchers.<br />4. giving credit where its due<br />5. building effective collaborations.<br />6. improves science communication<br />7. provides value for money, particularly for public funds.</p>";3;5;3;4;5;3;3;5;3;3;I wish I published papers several times a week!;"<p>Funding and&nbsp;collaborators attitudes are the primary hinderances that I encounter that can be overcome (fairly straightforwardly). There are also issues sometimes with privacy, personal data and sensitive data that sometimes present barriers, but these are far more complex and nuanced to deal with.</p>";<p>Abundance of open source software, preprint servers, sci-hub (what a gem this is!), github, abundance of data repositories, support from colleagues.</p>;<p>I come from a world of open science in astrophysics and bioinformatics. I joined ecological science 18 months ago and there seems that Open Science is still developing in this field. I am keen to see Open Science spread further and faster into ecology and this seemed like an excellent conference to see what ecologists were doing in this area.</p>;1;0;1;0;5;5;5;5;5;5;5;;;;;;;;;;5;5;5;5;5;5;5;;0;1;0;0;0;0;0;1;5;3;2002;0;0;0;1;1;1;0;1;0;0;1;1;0;Male;1;1;0;2;;0;0;0;1;0
47;47;47;<p>Open data and code for reproducible research. Full transparency.</p>;3;3;3;3;2;3;4;4;1;2;;<p>Lack of education.</p>;<p>The desire to be transparent and discussions with peers on the importance of it.</p>;"<p>Interested in the global synthesis&nbsp;of standardised ecological data</p>";1;1;1;0;5;5;5;3;5;5;5;;5;5;5;5;5;5;5;<p>I have recently started a departmental coding club which is to fill in gaps of traditional statistics/coding modules which includes stressing the importance of reproducible research and open science.</p>;4;4;4;4;4;4;4;;1;0;0;0;0;0;0;1;3;4;2017;1;1;0;1;0;0;0;1;0;0;0;0;0;Male;1;1;1;2;;0;0;0;1;0
88;88;88;"<p>Open science is scientific practice that allows free and open access to the various aspects&nbsp;of&nbsp;scientific studies, ranging from data, to protocols, code and results.</p>";3;2;2;3;4;3;6;4;1;3;;<p>Opportunities, knowledge, time, competition</p>;<p>Easily accessible tools, information, open science movement</p>;"<p>Partnership in Living Norway, &quot;stepping up&quot; ecological science and applications&nbsp;</p>";1;1;1;0;4;3;4;3;3;5;4;;4;4;4;3;3;5;5;;4;4;4;3;3;5;5;;1;0;0;0;0;1;0;0;6;3;2003;1;1;0;1;1;1;0;1;1;1;1;1;0;Male;1;1;1;2;;0;0;0;1;0
56;56;56;"<p>This is the idea of making research findings available and easily accessible to all all. This may include making research data or personal notes that the owners make available to be reused or redistributed.</p><p>&nbsp;</p><p>&nbsp;</p>";2;3;3;3;4;3;4;5;3;3;;<p>There are no clearly defined expectations, boundaries and mechanisms by which researchers can engage. Also it is never clear what precisely open science requires of me as a data contributor. This often discourages my participation</p>;<p>I have been able to access other peoples data and found it very useful in my career development hence a great motivation to do likewise</p>;<p>Coming from a region where data is very scarce especially biological data, it has become increasingly frustrating to reach out to individuals who hold the bits and pieces of the little data is is available. In most cases, one would not even know that there is such data because they are held in personal achieves. So I am eager to learn more about open science and use it to get our available data in the open to encourage more research</p>;1;1;1;0;4;5;4;5;4;4;4;"<p>Two things from above are extremely important; the shared code given that in Africa and Uganda in particular, there are barely experts in Biostatistics and being able to get codes and softwares freely is our only way to learn them. Also the availability of free articles is instrumental in developing our scholarly capabilities both for the students and the teachers/researchers alike. This is because our institutions can barely afford to pay for access rights to most of the good materials.</p>";4;5;4;5;4;4;4;;4;5;4;5;4;4;4;;1;0;0;0;0;0;0;1;7;3;2016;1;1;1;1;0;1;1;1;0;1;0;1;0;Female;1;1;1;2;;0;0;0;1;0
22;22;22;<p>Open Science: Open analyses, data, etc.<br />In order to reproduce science.</p><p>Open Data: Open accessible, and applicable data,<br />in formats that comply with Darwin Core, or similar.</p>;4;3;3;2;4;3;2;5;1;3;;<p>N/A</p>;<p>Improved facilities, and technological solutions.</p>;<p>Work.</p>;1;0;1;0;4;4;3;4;4;5;5;;;;;;;;;;4;4;3;4;4;5;5;;1;0;0;0;0;1;0;0;4;3;2019;1;0;1;1;0;1;0;1;1;0;1;1;0;male;1;1;0;1;;0;0;0;1;0
11;11;11;<p>Open data, open access to methods, open access to source data, inclusion of stakeholders in planning and execution of research</p>;2;5;4;2;5;2;6;4;1;2;;<p>nothing</p>;<p>usage of open source tools (R, GRASS, ...)</p>;<p>Open Science in the Science Policy Interface</p>;1;0;0;0;5;5;5;5;4;4;5;;;;;;;;;;;;;;;;;;1;0;0;0;1;0;0;1;4;3;2003;0;0;0;0;0;1;0;1;0;1;1;0;0;male;1;1;1;2;;0;0;0;1;0
61;61;61;"<p>Open science is findable, accessible, interoperable and reusable (FAIR) science of the entire research process. At&nbsp;a minimum the data elements of the research in relation to published results must be FAIR to constitute open science.&nbsp;</p>";3;4;4;3;5;2;5;5;2;3;;"<p>Findable and Accessible data of specific interest. Lack of grassroots initiatives. Mainly trust, transparency and&nbsp;traceability of data. The latter is important if data collectors (&quot;owners&quot;) wish to know and follow how there data is being used.&nbsp;</p>";"<p>Dev tools and code sharing, e.g. Git.&nbsp; Software tools such as R markdown for documenting research for reusability.&nbsp;&nbsp;</p>";"<p>General interest in the state of the art of Open Science, and active engagement in development of novel decentralised data consortium for facilitating&nbsp;findable and accessible data.&nbsp;</p>";1;1;1;0;5;5;5;3;4;5;5;;4;5;5;3;4;5;5;;4;5;5;3;4;5;5;;0;1;0;0;0;1;0;0;5;3;2012;0;0;0;1;0;1;0;1;0;0;0;1;0;Male;1;0;0;2;;0;0;0;1;0
30;30;30;"<p>Science based on FAIR data. Results should be reproducible,&nbsp;and the code for methods should be published on Github or similar. Ideally in a jupyter notebook or docker image form, so it&#39;s possible to run it without any problems. Should be published in an open access journal.</p>";5;5;5;2;5;2;2;4;1;3;;<p>Nothing</p>;<p>FAIR data course, github, TDWG, GBIF, open access journals</p>;"<p>Interested in the developments of Living Norway, and I&#39;m part of the project</p>";0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;0;7;4;2014;0;0;0;0;1;1;0;0;0;0;0;0;1;female;1;1;1;2;;0;0;0;1;0
105;105;105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;19;19;<p>The sharing of scientific theory, data and results such that it can be accessed by anyone, and properly credited to those responsible for its creation.</p>;3;3;3;4;5;3;5;5;3;5;;<p>Early stage of my career, limited opportunities for publishing of data and manuscripts.</p>;<p>Encouragement of supervisors and colleagues, intuitive open source tools.</p>;<p>Networking opportunities and the chance to learn more about an issue that Norway thankfully seems to take very seriously.</p>;1;0;0;0;4;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;0;3;4;2016;1;1;0;0;0;1;0;1;0;0;0;1;0;Male;1;1;1;3;;0;0;0;1;0
18;18;18;<p>Open science means open access to scientific publications and open sharing of data and code for analysis for scientific publications</p>;1;3;3;2;1;1;5;5;1;5;;<p>Lack of funding to pay for fees in open access journals. Fear of data being used to show that my work is wrong and flawed</p>;<p>Ability to examine how different scientists have conducted experiments and their data. Doing meta-analyses to look for broader ecological patterns/trends</p>;<p>To learn more about open science, learn about best practices, and network with others who are interested in open science</p>;1;1;1;0;3;3;4;5;5;5;5;;4;4;4;5;5;5;5;;4;4;5;5;5;5;5;;1;0;0;0;0;0;0;1;6;3;2019;1;0;0;0;0;0;0;1;1;1;0;0;0;Female;1;1;0;2;;0;0;0;1;0
68;68;68;"<p>I define open science as a transparent, shareable and accessible science. I can&#39;t currently write how it pertains to my work as I am unemployed but&nbsp;when I was studying at the university I know that we as students had struggles with getting adequate literature for our seminars and presentations due to expensive research papers. At first that appeared normal but as I gave it more thought I realized&nbsp;how restrictive this is for people who want to do proper research with the available literature stuck behind a paywall. When I&nbsp;hear words &quot;open science&quot; I immediately imagine a platform which&nbsp;has data that comprises not just of published data but data currently being used for the research. That way&nbsp;ideas, notes and methodology can be shared through&nbsp;the platform&nbsp;and also get a feedback from other researchers therefore reducing the&nbsp;probability of errors and research misconduct. Also the available data for&nbsp;a relevant research could constantly be reused for other research&nbsp;and increase reproducibility overall.</p>";2;6;2;4;4;2;5;5;1;2;;"<p>I can&#39;t speak from the experience but I would say fear of data being stolen or misused and no acknowledgement for the particular research.</p>";<p>I would say the transparency of the research. Knowing that research is publicly available at all stages and subject to opinions with as much as constructive feedback possible. Being able to share the data and reuse the data. And since I am interested in spatial ecology and species distribution models, being able to use the code suitable for my research from open science platform which means more efficiency and faster execution of related tasks. Consequentally all of the aforementioned speeds up the process of research-based decision making on nature management and biodiversity which is what a nature researcher should strive for.</p>;"<p>I am interested in how can open science be easily implemented in the researcher&#39;s life without being concerned about possible liabilities that comes with the research&nbsp;and also how to integrate data in research&nbsp;from open science sources.</p>";1;0;0;0;4;4;4;4;4;4;4;;;;;;;;;;;;;;;;;;0;0;0;0;1;1;0;0;7;4;2017;0;0;0;0;0;0;1;0;0;0;0;0;1;Male;1;1;1;1;;0;0;0;1;0
98;98;98;"<p><span style=""font-size:12.0pt"">Open Science can be broadly summarized as aiming to promote integrity, repeatability, and transparency across all aspects of scientific research including: <em>open access</em> to publications, <em>open data</em> underlying research, <em>open source</em> code and data processing, and increasingly the broader concept of <em>open reproducible research.&nbsp;</em>These practices in addition to the FAIR principles (Findable, Accessible, Interoperable, Reproducible), are fundamental in my role trying to link primary research to evidence synthesis and large scale modelling efforts - as the availability of open scientific data is critical. Furthermore, as an early career researcher these practices are important to be aware of as&nbsp;Open Science principles are becoming more prevelent within the&nbsp;scientific community, impacting everything from scientific publication via funding agencies to institutional and national research policies.&nbsp;</span></p>";3;3;3;4;5;3;4;4;6;3;;"<p>As an early career researcher, your ability to publish open access is limited by your lab group funding and priorities. With many projects, funding was applied for prior to the mass movement towards Open Science, and thus in-built funding for publishing Open Access may not always be possible. This is also entangled with managing publication priorities from co-authors, i.e. open access vs the percieved impact of a journal.</p><p>Also linked to research group culture - is the existing use of Open Source software, i.e. R, for analysis, allowing for the publication of Open Source Code. In some prior workplaces, propriatary software was prioritized, and thus scope for this is limited. On a data basis, one of the biggest hurdles is the sense of &#39;ownership&#39; of data, particularly for large scale, labour intensive, or long-term datasets. In academia the &#39;publish or perish&#39; culture, has led to fears of &#39;scooping&#39;, meaning many projects may be unwilling to share data until they feel they have had the opportunity to fully utilize it, or worry about authorship rights later on.</p>";"<p>Engaging with discussion groups and organizations focused on Open Science principles has enable me to have a broader appreciation for the complexity of the issue. With many multi-author, multi-national collaborations underway, a great appreciation for Open Science principles in general has become clear. Furthermore, working in different research groups, where emphasis on open coding, and data availability is more strong has made seeing pathways for engaging in FAIR practices less overwelming, as basic infrastructure and processes are already in place.&nbsp;</p>";"<p>I have previously attended the Evidence Synthesis Hackathon, organized by Neal Haddaway and Martin Westgate - this was an enlightening experience where efforts focused around a) developing new open source coding solutions to evidence synthesis issues (and thus the availability of data), and b) discussions on how we need Open Science to engage and link primary researchers with evidence synthesists. These skills and discussions, in addition with my position, linking field research (often via primary literature or contributes to trait databases) into land surface modelling, makes Open Science discusssions incredible relevant - the fact this is also located in Norway, and talks about local iniatives as well, is pertinent for me, being based here currently. Furthermore, I am keenly interesting in higher education, and I see opportunities for Open Science principles to be taught more widely during this education phase, ensuring early career researchers are equipped with the skills and competences they need to succeed in the future.&nbsp;</p>";1;1;0;0;5;5;4;4;4;4;4;;4;4;5;3;4;5;5;;;;;;;;;;1;0;0;0;0;1;0;0;4;3;2019;1;1;1;0;0;0;0;1;1;1;0;0;0;Female;1;1;1;2;;0;0;0;1;0
48;48;48;"<p>I would define Open Science as science in which all stages are transparent. I.e. the data itself is openly accessible to anyone, the methods used for analysing/interpreting the data are described/published in a way that makes them reproducible, and results are published as &quot;Open Access&quot; (or in other was that makes them accessible to anyone)</p>";3;3;3;5;5;3;6;4;1;3;;<p>I have yet to be directly hindered. Potentially by time limitation</p>;<p>My institution encourages publishing in Open Access journals by covering publication fees</p>;<p>A general interest in Open Science, future career paths, relevance to current research</p>;1;0;0;0;5;4;5;5;5;5;5;;;;;;;;;;;;;;;;;;1;0;0;0;0;1;0;0;3;4;2016;0;1;0;1;0;1;0;1;0;0;0;1;0;Female;1;1;0;1;;0;0;0;1;0
64;64;64;"<p>I would define Open Science, in the immediate sense,&nbsp;as a way of conducting research in a manner that is transparent (i.e. showcasing/sharing how you are doing your research), however this should extend past just sharing your research and it should also include creating and cultivating a research environment that is open and inclusive to all. Within my work the aspect of reproducibility (particularly code-sharing) is something that I place particular&nbsp;value on&nbsp;</p>";3;5;4;4;5;1;3;5;1;2;;"<p>Awareness of the concept/spaces/platforms&nbsp;that are available and facilitate cultivating an &#39;open&#39;&nbsp;research workflow. In addition to this collaborating with colleagues that are &#39;hesitant&#39; to engage with some of the platforms available sometimes disrupts the intended workflow.</p>";"<p>Being involved in a course that implemented (and showcased) various elements of a &#39;Open Science&#39; workflow, this helped foster an understanding and appreciation of Open Science. In addition, working in a lab that has an active Open Science policy means that it is expected (and facilitated) that my work be conducted in a manner that aligns with FAIR and Open Science principles</p>";<p>Although I am enthusiastic about Open Science I feel like there are elements/tools that I am not yet familiar with and believe that this workshop will help highlight/showcase some new approaches to OS both as a learning tool but also as a potential teaching tool in the future.</p>;1;0;0;0;4;5;5;4;4;4;5;"<p>If I could I would have put everything under &#39;Extremely important&#39; but there are some things I value a&nbsp;<em>bit</em>&nbsp;more than others ;-)</p>";;;;;;;;;;;;;;;;;1;0;0;0;0;0;0;1;3;4;2020;1;0;0;0;0;0;1;1;0;0;0;0;0;non-binary;1;0;1;2;;0;0;0;1;0
89;89;89;"<p>Open science to me means that all aspects of the scientific process are accessible to everyone. This means that results should be published open access, but also that asking research questions, collecting data, and the analyses should be open for the public. Citizen Science (in it&#39;s broadest form) is an example of open science, as are several research programs from large funders where funding becomes available for research questions posed by the general public.&nbsp;</p>";3;3;3;3;4;3;3;5;3;4;;<p>Initially it was a lack of knowledge on how and where I could share code and data. Now I have found good work flows for making my data and code available through GitHub and archiving through Zenodo which works really well.</p>;<p>The growing movement of researchers making tools available for making my science open.</p>;<p>The fact that I work using open data and citizen science in Sweden and Norway and it is important to be up to date on the developments in both countries.</p>;1;1;1;0;4;5;5;5;5;5;5;;4;5;5;5;5;5;5;;4;5;5;5;5;5;5;;1;0;0;0;0;0;1;0;5;3;2016;1;1;1;1;0;1;0;1;1;0;0;1;0;Male;1;0;0;2;;0;0;0;1;0
65;65;65;"<p>Open science is the ideal of free and accessible availability for everyone&nbsp;to all conponents of the scientific cycle. Open science entails open education, open research protocols, open methodologies, open data, open code, open data management and analysis, open research publication opportunities, open research readership opportunities (&quot;open access&quot;), open data syntehsis, open science-policy interface, and an open research&nbsp;funding and open science system, science policy and science management.</p><p>Open science does *not* compromise qualiy control, on contratry, it enables quality control and oversigth over the fulfillment of research ethical and other standards.&nbsp;&nbsp;</p><p>&nbsp;</p><p>Open publicaiton does not mean that everyone has the *right* to publish, but that if the quality is there, everyone *can*, irrespective of means and institutional affiliation.</p><p>We are very far from &#39;open&#39; in today&#39;s scientific community and science-policy interface, as&nbsp;some aspects of &#39;open&#39; (e.g., open access to read) may compromise others (e.g., open publication oppotunities for everyone).&nbsp;&nbsp;</p>";3;5;3;3;4;3;3;4;2;5;;<ul><li>time!</li><li>mostly, that, actually...</li><li>funding (for open access publiaction of non-project funded results)</li><li>available, convenient, impactful (enough) platforms for effectively sharing data and other open science products (protocols, etc)</li><li>most of the research I read/use is paywalled (so open access is of limted usage, so far)</li><li>concerns over fairness and accessibility (publishing your research, if of sufficient quality, should be an opportunity for all, not just the well off)</li><li>concerns over predatory publishing (publishing should *not* be something you can just pay your way into - I worry that predatory journals will / are consideralby harming the integrity of science</li></ul>;"<ul><li>availability of new open tools and pipelines</li><li>colleagues who have advocated and made available&nbsp;open methods, code, data, protocols</li><li>realization that being &#39;open&#39; benefits me (as well as the world)</li></ul>";"<ul><li>learing more about open practices in aplied ecology</li><li>opportunitites to help foster healthy open science in&nbsp; ecology in Norway</li><li>opportunities to help make research data and results available to nature conservation and management&nbsp;</li></ul>";1;1;1;0;4;5;5;2;5;5;5;;4;3;5;2;5;5;5;;5;5;5;2;5;5;5;;1;0;0;0;0;1;0;0;6;3;2002;1;1;1;1;1;0;0;1;1;1;1;1;0;female;1;1;1;1;;0;0;0;1;0
54;54;54;"<p>transparency and&nbsp;reproducibility of research methods, adaptability of research methods and data for different purposes, access to knowledge and scientific processes.&nbsp;</p>";2;3;3;3;5;3;5;5;1;3;;"<p>Feeling inadequate in terms of coding ability - and being inadequate in coding ability (e.g. not knowing how to use github, and many of the resources I found to learn were written by geeks and not so intelligible, similarly it taking a few attempts before I could successfully build an R package). Also cost - for open access publishing. But mostly time - time to learn how to do things, learn about new databases, the extra time it takes to write metadata and document code properly.&nbsp;</p>";<p>Online resources that are well written for relative beginners. User friendly platforms (e.g. OSF) that allow integration of multiple people from multiple institutions, and multiple types of files.</p>;<p>I think I was coerced by my supervisor... and the opportunity to learn new tools and techniques in-person.</p>;1;0;0;0;5;5;4;5;5;5;5;"<p>I mostly work on trade-offs in environmental spheres, so this means potential conflict arenas. I need lots of data from different sources, many different modelling techniques, and I need my methods to be transparent and reproducible, to give validity to my modelling.&nbsp;</p>";;;;;;;;;;;;;;;;;0;1;0;0;0;1;0;0;4;3;2015;0;0;0;1;0;0;0;1;1;0;0;0;0;Female;1;1;1;1;;0;0;0;1;0
77;77;77;<p>Data, analyses and publication are FAIR, and not behind any paywall or mandatory login. As a result, research is replicable for anyone.</p>;5;4;3;3;5;3;3;5;3;4;Promote open licenses;<p>Third party code, which will be opened but is under review by that third party</p>;<p>Intrinsic motivation, contractual agreements</p>;"<p>I&#39;m part of the organization. And FAIR is the way forward</p>";1;0;0;0;5;5;5;5;4;5;5;;;;;;;;;;;;;;;;;;1;0;1;0;0;1;0;0;3;4;2012;1;0;0;0;0;1;0;1;1;0;0;1;0;Male;1;1;1;1;;0;0;0;1;0
